indexe,proj_id,coup_de_coeur
173845,3946815,0
173846,3941255,0
173848,3948377,0
173849,3932348,0
173850,3943338,0
173851,3940455,0
173852,3939357,1
173854,3947364,0
173856,3948024,0
173857,3921988,0
173858,3865349,0
173860,3948630,0
173861,3918448,0
173862,3942483,0
173863,3917136,0
173864,3934910,0
173865,3947868,0
173866,3948650,0
173867,3939578,0
173869,3948661,0
173870,3945612,0
173871,3943063,0
173872,3928641,0
173873,3918043,0
173874,3937967,0
173875,3947430,0
173876,3938485,0
173877,3946163,0
173878,3843825,0
173880,3941941,0
173881,3936616,1
173882,3809073,1
173884,3938064,1
173886,3940217,0
173887,3919893,0
173889,3932254,0
173890,3897651,0
173891,3842965,0
173893,3946967,0
173894,3940660,1
173896,3822361,0
173897,3944569,1
173899,3913625,0
173900,3947861,0
173902,3944198,0
173904,3928806,0
173905,3948829,0
173907,3936851,1
173909,3949179,0
173910,3948229,0
173911,3939348,0
173912,3906461,0
173914,3925003,0
173915,3871990,0
173916,3840216,0
173918,3943209,0
173919,3941222,0
173920,2086644,0
173922,3946810,0
173923,3944959,0
173924,3935873,0
173925,3932554,0
173926,3948193,0
173927,3942366,0
173928,3940900,1
173929,3949588,0
173931,3847138,0
173933,3929480,0
173935,3938780,0
173936,3949155,0
173937,3937547,0
173938,3931686,0
173940,3948859,0
173941,3944090,0
173942,3948875,0
173943,3919081,0
173945,3935138,0
173947,3948851,1
173949,3948686,0
173950,3935890,0
173952,3869795,0
173953,3945054,1
173955,3874183,0
173956,3941620,0
173958,3947662,0
173959,3941782,0
173960,3946865,0
173961,3943962,0
173962,3949613,0
173963,3948633,0
173964,3946118,0
173965,3942688,1
173967,3934230,1
173969,3939469,0
173970,3936208,0
173971,3945835,0
173972,3947178,0
173973,3949301,0
173974,3887546,0
173975,3948271,0
173977,3900134,0
173978,3929976,0
173979,3913568,0
173980,3945481,0
173982,3943259,0
173983,3948263,0
173984,3949811,0
173985,3917729,1
173986,3944168,0
173988,3932977,1
173990,3947650,1
173992,3900445,0
173994,3939330,0
173995,3914245,0
173997,3949499,0
173998,3944960,1
173999,3928352,0
174001,3947342,0
174003,3920171,0
174005,3933055,1
174007,3938537,0
174008,3946102,0
174010,3945437,0
174011,3940644,0
174012,3834570,0
174013,3947716,0
174014,3851634,0
174016,3840302,0
174017,3756950,0
174019,3943827,0
174021,3823963,0
174022,3931169,1
174024,3901536,0
174026,3656804,0
174027,3948846,0
174029,3921953,1
174031,3938346,1
174033,3868440,0
174034,3779633,0
174036,3926405,1
174038,3950396,0
174039,3949785,0
174040,3950411,0
174041,3949923,0
174042,3942247,0
174044,3864526,0
174046,3934242,0
174048,3763952,0
174049,3939463,1
174051,3917070,0
174052,3939092,0
174053,3935052,0
174054,3866814,0
174056,3942129,0
174057,3918156,0
174059,3922560,0
174060,3944898,0
174062,2201060,1
174064,3940642,0
174065,3912676,1
174067,3828513,0
174069,3939784,1
174071,3948752,0
174073,3948713,0
174074,3945967,0
174075,3908742,0
174077,3949715,0
174078,3833923,0
174079,3949298,0
174080,3946262,0
174081,3945478,1
174083,3770274,0
174085,3890379,0
174086,3915892,0
174088,3947941,0
174089,3950016,0
174091,3947228,0
174092,3838552,0
174093,3901011,0
174094,3911198,0
174095,3872924,0
174097,3950751,0
174099,3933474,1
174101,3949474,0
174102,3943668,0
174103,3941997,1
174104,3948935,0
174105,3873190,0
174106,3941747,0
174107,3949287,0
174108,3949959,0
174109,3949486,0
174110,3950882,0
174111,3950824,0
174112,3948294,0
174113,3949495,0
174115,3950921,0
174116,3950663,0
174117,3941442,0
174118,3865325,1
174119,3843538,0
174120,3842970,0
174122,3932422,0
174124,3949640,0
174125,3870638,0
174127,3936405,0
174129,3935035,0
174130,3944836,0
174131,3738376,0
174133,3950740,0
174134,3773478,0
174136,3941899,0
174138,3949885,0
174139,3940142,1
174141,3783606,0
174142,3949787,0
174143,3943234,0
174145,3800530,0
174147,3931702,0
174149,3839641,0
174151,3751512,1
174153,3940437,0
174154,3950655,0
174155,3932397,1
174157,3948052,0
174158,3931603,1
174159,3916547,1
174160,3949412,0
174161,3946595,1
174162,3947746,0
174163,3951261,0
174164,3945143,0
174165,3951008,0
174166,3946294,0
174167,3950600,0
174169,3922110,0
174170,3858209,0
174172,3947007,0
174173,3946465,0
174175,3930944,0
174176,3943561,0
174178,3870163,1
174180,3871096,1
174182,3946418,0
174184,3951397,0
174185,3947853,0
174186,3951475,0
174187,3950696,0
174189,3944568,1
174191,3829774,0
174193,3947210,0
174195,3947145,0
174197,3951143,0
174199,3928789,0
174201,3951478,0
174202,3944139,0
174203,3950173,0
174204,3950895,0
174206,3942957,0
174208,3937788,1
174210,3735166,0
174211,3950256,0
174212,3950356,0
174213,3950999,0
174214,3859884,0
174215,3391616,0
174217,3950604,0
174218,3950781,0
174219,3946112,0
174221,3951277,0
174222,3949774,0
174223,3949132,0
174224,3947334,1
174226,3949037,0
174227,3950563,0
174228,3812151,0
174229,3925580,0
174231,3949854,0
174233,3854027,0
174235,3949794,0
174237,3950687,0
174239,3942951,1
174241,3942261,0
174243,3943483,0
174244,3936959,0
174246,3947489,0
174247,3950241,0
174248,3951434,0
174250,3543713,1
174252,3951999,0
174253,3949748,0
174254,3949009,0
174255,3763009,0
174257,3950637,0
174258,3945686,0
174259,3947860,0
174260,3906321,0
174262,3950702,0
174264,3912113,0
174265,3948743,0
174266,3945669,0
174267,3912638,1
174269,3815722,0
174271,3939117,0
174272,1160842,0
174273,3798101,1
174275,3951175,0
174276,3949686,0
174277,3946069,0
174279,3946852,0
174281,3919955,0
174282,3937662,0
174283,3949537,0
174285,3940687,0
174286,3947696,0
174288,3950748,0
174289,3910355,0
174290,3950617,0
174291,3947440,0
174292,3949848,0
174294,3912857,0
174296,3858141,0
174298,3950890,0
174299,3918733,0
174301,3947619,0
174302,3945235,0
174304,3952036,0
174305,3941721,0
174306,3946307,0
174307,3942624,0
174308,3952442,0
174309,3949796,0
174310,3950825,1
174312,3940729,0
174313,3835787,0
174314,3942985,0
174315,3950989,0
174316,3951931,1
174318,3948622,0
174319,3949873,0
174320,3941538,0
174322,3952605,0
174323,3944026,0
174324,3944609,0
174326,3951306,0
174327,3920746,0
174329,3951584,0
174330,3856436,0
174331,3934207,0
174332,3948600,0
174334,3952782,0
174335,3952378,0
174337,3952042,0
174338,3952281,0
174339,3944018,0
174340,3765646,0
174342,3924196,1
174344,3951940,0
174346,3924753,0
174347,3938678,0
174349,3936030,0
174351,3951437,0
174352,3952921,0
174353,3921137,1
174354,3927841,0
174356,3946707,0
174358,3952954,0
174360,3952519,0
174362,3952700,0
174364,3953023,0
174366,3952845,0
174368,3730343,0
174369,3952112,0
174370,3937817,0
174371,3780481,0
174373,3948987,0
174375,3868950,0
174376,3914119,0
174377,3942674,0
174378,3950097,0
174380,3951245,0
174382,3949241,0
174384,3946822,0
174386,3953166,0
174387,3911311,0
174389,3945392,0
174390,3952191,0
174392,3946658,1
174394,3951473,0
174395,3920961,0
174397,3901080,0
174398,3947420,0
174400,3841337,0
174401,3937824,0
174402,3951903,0
174403,3934451,0
174405,3915146,1
174407,3953215,0
174408,3913400,0
174409,3953426,0
174410,3413023,0
174412,3953519,0
174413,3953454,0
174414,3948986,0
174415,3855866,0
174416,3953576,0
174418,3952703,0
174419,3950204,0
174420,3853367,0
174422,3942531,0
174423,3953661,0
174425,3937393,0
174426,3953753,0
174427,3934368,0
174429,3947644,0
174430,3938403,1
174432,3951125,0
174433,3911785,1
174435,3917996,1
174436,3951285,0
174437,3939038,0
174438,3953901,0
174439,3953939,0
174440,3940949,0
174442,3953930,0
174443,3947017,0
174444,3942969,1
174446,3138553,1
174448,3934754,0
174450,3932741,0
174452,3952537,0
174453,3942472,0
174455,3952770,0
174457,3914790,0
174459,3931833,0
174461,3945893,1
174463,3951425,0
174464,3953070,0
174466,3950645,0
174467,3952557,0
174469,3946660,0
174470,3923228,0
174471,3952153,0
174472,3928989,0
174473,3953098,0
174474,3947422,0
174475,3952690,0
174476,3953257,0
174477,3954157,0
174478,3954213,0
174479,3796513,0
174481,3847421,0
174483,1910105,0
174484,3948730,0
174485,3951284,1
174487,3950688,0
174488,3946014,0
174489,3943672,0
174491,3953606,0
174492,3954395,0
174493,3947375,0
174494,3943124,0
174495,3953008,0
174496,3933333,0
174497,3936044,0
174499,3909873,1
174501,3949354,1
174503,3932618,0
174504,3921704,0
174506,3947292,0
174508,3924808,0
174509,3943488,0
174511,3325553,1
174512,3940815,1
174513,3932650,0
174515,3942922,0
174517,3920124,1
174518,3947160,0
174520,3939161,0
174522,3940758,0
174524,3950137,0
174526,3948904,0
174527,3942647,0
174529,3934594,1
174531,3932291,0
174533,3953664,0
174534,3926343,0
174536,3943714,0
174538,3916338,0
174540,3948153,1
174541,3921429,0
174542,3937997,1
174544,3945798,0
174545,3943894,0
174546,3953702,0
174547,3947652,0
174549,3836576,0
174550,3950123,0
174552,3847033,1
174554,3947947,0
174556,3952663,0
174558,3947926,0
174560,3947709,0
174562,3949758,0
174563,3948797,0
174564,3907042,1
174566,3948502,0
174568,3950949,0
174569,3954070,0
174571,3954718,0
174572,3936034,1
174574,3855053,0
174575,3901240,0
174577,3951912,0
174578,3925478,0
174579,3917467,0
174580,3952736,0
174581,3954095,0
174583,3514789,0
174584,3951056,0
174585,3948825,0
174586,3953358,0
174587,3935158,0
174588,3951961,0
174589,3949940,1
174591,3954748,0
174592,3922995,0
174594,3953218,0
174595,3944290,0
174597,3948108,0
174598,3913316,0
174599,3935447,0
174601,3954989,0
174602,3851132,1
174604,3953305,0
174605,3809100,1
174607,3946208,0
174608,3925350,0
174609,3950225,0
174610,3953531,0
174611,3844551,0
174613,3924186,1
174615,3851029,1
174617,3954271,0
174619,3921058,0
174620,3949996,1
174622,3806214,0
174624,3954603,0
174626,3760450,0
174628,3931416,0
174630,3938424,0
174632,3833512,0
174633,3936024,0
174634,3945412,0
174635,3953653,1
174637,3945857,0
174638,3873012,0
174640,3938902,0
174642,3954607,1
174643,3955392,0
174644,3954116,0
174645,3955138,0
174647,3924609,0
174648,3954774,0
174650,3878961,0
174652,3952664,0
174654,3955447,0
174655,3954705,0
174656,3954101,0
174657,3955444,0
174658,3954741,0
174659,3949810,0
174661,3913714,0
174662,3935199,0
174663,3954784,0
174664,3955224,0
174666,3933136,0
174667,3954396,0
174669,3933305,0
174671,3868777,0
174673,3950520,0
174675,3949834,0
174677,3955251,0
174679,3954804,0
174680,3951153,0
174682,3955555,0
174683,3947485,0
174685,3922229,1
174687,3951096,0
174689,3953400,0
174690,3942990,0
174691,3820537,1
174692,3953357,0
174694,3942487,0
174696,3938932,0
174698,3896074,0
174699,3933631,0
174700,3955800,0
174701,3955174,1
174703,3955190,0
174704,3955423,0
174705,3951911,0
174707,3946242,1
174709,3955851,0
174710,3948726,0
174712,3955965,0
174713,3941481,0
174715,3790468,0
174717,3955701,0
174718,3954552,0
174720,3929621,0
174722,3951904,0
174723,3955382,0
174724,3952138,0
174726,3726762,1
174727,3946276,0
174729,3955904,0
174730,3709326,0
174731,3952966,0
174732,3925198,0
174733,3933874,0
174734,3868325,0
174735,3950866,0
174736,3955616,1
174738,3907045,1
174740,3925882,0
174741,3938282,0
174742,3942929,0
174744,3923011,0
174745,3949433,0
174747,3955829,0
174749,3956393,0
174750,3649691,1
174751,3919057,0
174752,3955247,0
174754,3864257,0
174755,3954617,0
174756,3954337,0
174758,3727406,0
174759,3956493,0
174760,3952949,0
174762,3955959,0
174763,3952628,0
174764,3945115,0
174766,3956696,0
174767,3947097,0
174768,3799600,0
174769,3951569,0
174770,3954702,0
174771,3956723,0
174773,3936837,1
174775,3951714,0
174777,3953968,0
174779,3955071,0
174780,3956889,0
174782,3954621,1
174784,3954974,0
174786,3951031,0
174787,3955725,0
174788,3951178,1
174790,3947080,0
174791,3935250,0
174793,3954813,0
174795,3942638,0
174797,3775593,0
174798,3957000,0
174800,3207007,0
174802,3949329,0
174804,3945590,0
174806,3935455,1
174808,3947068,1
174810,3947813,0
174811,3941102,1
174813,3956941,0
174814,3953449,0
174815,3854577,0
174817,3444776,0
174818,3953743,0
174819,3956777,0
174820,3941019,0
174821,3937246,1
174823,3952969,0
174824,3955602,0
174825,3957506,0
174826,3940625,1
174827,3956894,1
174828,3934085,0
174830,3914855,0
174831,3938461,0
174833,3955668,0
174834,3897584,0
174836,3954928,0
174837,3950968,0
174838,3937556,0
174839,3826230,1
174840,3949809,1
174842,3943599,0
174844,3955201,0
174846,3936544,1
174848,3947453,0
174850,3955440,0
174852,3955177,0
174854,3949243,0
174856,3954583,0
174857,3938331,1
174858,3940623,0
174860,3904697,0
174861,3695867,0
174862,3946616,0
174863,3948693,0
174864,3921648,0
174866,3956195,0
174867,3948601,1
174869,3951557,0
174871,3917398,0
174873,3957215,0
174874,3956959,0
174876,3956356,1
174878,3843770,0
174880,3954278,0
174882,3955945,0
174883,3956758,0
174884,3917244,0
174886,3953051,1
174888,3944316,0
174889,3950983,1
174891,3957089,0
174892,3957325,0
174893,3952071,0
174894,3955386,0
174895,3951932,0
174896,3953248,0
174897,3943757,0
174899,3894163,1
174900,3950998,0
174902,3944411,0
174904,3958647,0
174905,3948071,0
174906,3957552,0
174908,3952907,1
174910,3955649,0
174912,3803660,0
174914,3706424,0
174916,3956515,0
174917,3812111,0
174919,3957893,0
174920,3949606,0
174922,3936553,0
174923,3543199,0
174924,3903996,0
174925,3930990,0
174927,3953340,0
174929,3950672,0
174931,3952382,0
174933,3939378,0
174934,3865242,0
174936,3931424,0
174938,3957205,0
174940,3903937,0
174941,3916732,0
174942,3935518,0
174943,3955511,0
174944,3956457,0
174945,3958379,0
174946,3903266,1
174948,3860593,0
174949,3862676,0
174951,3952024,0
174952,3953645,0
174953,3958005,0
174954,3950908,0
174955,3802322,0
174957,3950069,0
174959,3804268,0
174961,3887752,0
174962,3955832,0
174963,3942370,0
174965,3954172,0
174967,3953738,0
174969,3907369,0
174971,2812462,1
174973,3959000,0
174974,3958637,0
174975,3928857,0
174976,3806326,1
174978,3950011,0
174980,3938883,1
174981,3956605,0
174982,3959146,0
174983,3940101,0
174984,3957184,0
174985,3958544,0
174986,3867461,0
174987,3955275,0
174988,3950955,0
174989,3761964,0
174990,3953312,0
174991,3958742,0
174992,3957976,0
174993,3723431,1
174994,3956322,0
174995,3952161,0
174996,3957797,0
174997,3943328,0
174999,3944877,1
175001,3955562,0
175002,3934464,0
175004,3956162,1
175005,3949528,0
175006,3878322,1
175008,3907943,1
175009,3955381,0
175011,3959307,0
175012,3956200,0
175014,3957646,0
175015,3959719,0
175016,3959749,0
175018,3950620,0
175020,3957781,0
175021,3959220,0
175022,3951246,0
175024,3957366,0
175026,3947175,0
175028,3941070,0
175030,3959631,0
175031,3944639,0
175033,3957763,0
175034,3927497,0
175035,3867608,0
175036,3959160,0
175037,3951038,0
175039,3958085,0
175041,3950774,0
175043,3958499,0
175044,3960006,0
175045,3935990,0
175046,3957545,0
175048,3960040,0
175049,3950849,0
175050,3956682,0
175051,3957614,0
175052,3930895,0
175053,3937896,0
175055,3957263,0
175056,3949573,0
175057,3958752,0
175059,3868945,1
175061,3922022,0
175063,3954029,0
175064,3942837,0
175066,3957647,0
175068,3955761,0
175069,3935806,0
175071,3948090,0
175072,3865957,1
175073,3897778,0
175075,3954165,0
175077,3950268,0
175079,3956410,0
175080,3954867,0
175081,3950593,0
175083,3957774,0
175085,3960515,0
175086,3942711,0
175088,3860390,0
175090,3960492,0
175091,3959856,0
175093,3955283,0
175094,3945832,0
175095,3956717,0
175097,3960436,0
175098,3957805,0
175099,3955514,0
175100,3954564,0
175101,3943991,0
175103,3955648,0
175104,3960138,0
175106,3959438,0
175107,3957333,0
175108,3926497,0
175110,3959117,0
175112,3869904,0
175113,3959152,0
175114,3951371,0
175115,3871632,0
175117,3953189,0
175118,3893703,0
175119,3953473,0
175120,3959308,0
175122,3960786,0
175123,3946253,0
175124,3960779,0
175125,3959839,0
175126,3959760,0
175127,3929388,0
175129,3707790,0
175130,3951995,0
175132,3960985,0
175133,3193568,0
175134,3947627,0
175135,3919508,0
175137,3949168,0
175138,3960588,0
175139,3957297,0
175140,3445012,0
175142,3957145,0
175144,3960695,0
175146,3959063,0
175147,3960762,0
175149,3957012,0
175151,3959527,0
175153,3954975,0
175154,3956968,0
175156,3958206,0
175158,3935068,0
175159,3815688,0
175160,3960597,0
175161,3960773,0
175162,3928842,0
175164,3947365,0
175165,3960761,0
175166,3955368,1
175167,3947104,1
175169,3902365,0
175170,3959993,0
175171,3957796,0
175172,3916503,0
175174,3923761,0
175175,3958511,0
175176,3958417,0
175178,3960329,0
175179,3960150,0
175180,3958155,0
175182,3831317,0
175183,3961397,0
175184,3943590,0
175185,3870107,0
175186,3954803,0
175187,3958412,0
175189,3793038,0
175190,3960011,0
175191,3938184,1
175193,3953537,0
175195,3956929,0
175196,3948848,0
175197,3958977,0
175198,3951415,0
175199,3956581,0
